	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
26	0	0	1	3	3	3	6	5	1	2	0	7	2	5	5	12	5	2	1	1	1173
27	0	1	3	0	2	3	0	1	1	4	2	3	6	2	0	0	2	4	0	1	1291
28	0	1	0	4	0	2	1	2	3	2	2	5	5	3	3	2	0	1	3	3	1250
29	0	2	1	1	3	5	1	5	3	6	2	1	3	4	4	2	1	2	5	1	1454
30	0	2	2	4	2	2	3	2	2	1	2	0	5	0	3	3	1	4	3	3	1443
31	0	1	2	0	1	3	3	2	2	3	3	2	1	1	2	3	2	3	1	3	1328
32	0	0	1	0	1	2	2	0	1	5	4	0	4	3	4	1	3	2	2	3	1267
33	0	1	5	2	0	1	2	2	2	2	1	8	2	0	1	4	1	4	2	1	1228
34	0	4	0	3	3	6	2	3	0	3	2	3	2	8	1	5	1	4	4	0	1270
35	0	1	0	4	2	1	1	0	1	3	1	2	2	3	1	4	1	3	1	1	1218
36	0	0	3	3	2	2	2	1	1	2	2	5	3	8	2	4	3	2	4	2	1244
37	0	2	2	0	6	2	3	1	1	0	2	4	2	3	2	2	2	4	3	1	1276
38	0	2	2	2	3	3	6	4	3	1	5	0	1	2	0	1	3	1	6	1	1273
39	0	0	4	3	1	3	3	1	5	3	3	2	3	2	0	3	3	3	3	6	1324
40	0	2	1	1	5	3	2	2	1	2	1	3	1	1	2	2	1	0	5	4	1316
41	0	1	3	1	1	0	2	1	1	3	2	3	3	0	1	3	3	0	1	2	1275
42	0	3	1	0	1	4	1	2	5	2	3	3	4	2	2	4	2	3	0	5	1253
43	0	1	2	3	4	2	1	0	1	4	2	0	2	1	6	2	0	2	3	3	1403
44	0	2	2	2	1	3	0	2	2	0	0	3	1	3	1	2	1	3	3	1	1269
45	0	1	1	1	2	2	0	2	2	4	3	2	1	5	6	2	3	4	1	0	1225
46	0	2	3	2	5	2	2	0	5	2	4	8	2	5	1	3	0	3	1	0	1233
47	0	0	0	0	1	2	4	1	0	2	0	3	3	6	1	6	2	0	2	0	1234
48	0	1	2	1	2	4	2	3	1	2	0	4	1	1	1	4	4	5	2	4	1161
49	0	0	1	1	3	2	0	3	1	1	1	5	3	3	5	0	5	1	0	1	1174
50	0	1	1	1	3	0	1	3	2	3	1	1	6	1	1	1	4	0	0	1	1247
51	0	1	0	6	4	3	3	1	1	2	0	2	0	2	3	1	1	2	2	0	1252
52	0	0	0	1	3	4	1	3	0	2	3	4	4	1	2	1	2	1	7	1	1195
53	0	3	2	2	1	1	1	1	2	3	3	1	1	2	3	1	3	0	1	1	1250
54	0	0	1	3	3	4	5	5	1	0	1	3	1	2	2	1	4	6	4	2	1357
55	0	0	4	2	0	0	5	2	1	2	4	3	2	0	2	1	3	4	1	2	1328
56	0	1	2	2	1	2	2	1	2	2	2	4	2	3	4	3	0	2	1	4	1366
57	0	0	1	0	2	4	2	1	3	2	4	3	4	3	3	0	6	1	5	0	1271
58	0	0	0	2	1	1	1	2	0	0	4	2	2	4	2	4	1	2	3	2	1255
59	0	1	0	3	1	0	2	2	3	1	0	1	4	0	3	4	4	4	2	3	1305
60	0	0	1	1	3	1	3	2	1	5	4	3	3	2	7	4	4	3	2	4	1323
61	0	0	0	1	3	3	2	3	2	2	0	5	2	2	1	5	6	1	4	4	1319
62	0	0	0	0	4	2	3	4	2	3	3	2	2	5	2	2	5	4	2	1	1273
63	0	0	0	0	3	4	2	1	2	0	2	1	3	5	1	3	2	4	3	2	1333
64	0	0	0	1	6	0	3	3	2	3	3	1	3	5	3	2	4	2	2	3	1405
65	0	1	1	0	0	1	5	3	1	2	1	4	3	3	3	1	2	3	3	1	1452
66	0	0	0	4	4	6	3	4	0	2	1	2	0	2	6	3	4	1	3	2	1510
67	0	0	1	1	2	5	3	7	2	4	6	1	3	4	1	2	3	3	0	5	1459
68	0	0	1	3	1	3	2	2	3	3	2	3	3	4	5	4	2	1	1	2	1465
69	0	0	1	1	5	6	2	4	4	1	1	2	4	4	5	1	2	2	4	4	1747
70	0	0	1	2	5	0	4	3	2	3	7	3	1	2	2	6	5	3	3	1	1727
71	0	0	2	3	3	2	3	2	1	3	0	4	2	2	3	4	4	1	5	4	1858
72	0	0	2	2	6	6	3	5	5	4	2	5	3	9	4	2	3	5	7	8	2151
73	0	0	2	5	6	7	8	2	6	8	12	6	5	6	6	10	5	14	9	4	2904
74	0	0	4	10	4	5	9	8	4	7	6	10	8	10	4	10	11	9	8	1	3862
75	0	0	5	6	8	10	14	16	8	4	12	13	13	7	17	12	7	16	13	7	4804
