	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	161
9	0	2	1	0	1	0	2	1	0	0	0	2	1	1	1	0	0	0	2	1	476
10	0	2	3	0	2	4	2	2	3	1	1	2	2	5	2	2	3	1	2	2	1268
11	0	3	2	2	3	4	4	2	7	4	7	1	1	2	1	3	4	3	4	3	1869
12	0	3	3	5	1	2	2	7	4	7	4	7	4	4	3	3	4	4	1	6	1640
13	0	3	3	1	6	5	1	2	5	5	6	3	0	19	4	5	5	5	6	1	1737
14	0	3	6	3	5	4	2	0	7	3	2	8	3	7	5	5	6	8	1	5	1761
15	0	0	5	5	3	0	4	6	5	2	3	4	4	8	6	17	4	1	4	4	1638
16	0	1	1	3	1	3	10	4	6	3	4	4	4	5	4	5	4	5	2	8	1651
17	0	1	3	5	3	5	3	2	1	4	2	4	5	2	1	5	3	5	4	4	1708
18	0	1	3	2	4	4	5	4	3	4	4	3	3	8	3	3	4	2	4	2	1679
19	0	1	1	5	3	4	5	5	4	2	1	3	3	6	5	3	6	2	0	2	1637
20	0	1	2	4	2	6	4	3	3	1	3	4	4	3	4	4	6	3	3	5	1684
21	0	2	0	5	3	4	5	3	4	7	2	1	8	6	7	3	5	3	3	4	1677
22	0	3	3	2	4	4	5	4	3	4	2	1	3	3	3	2	2	2	1	2	1589
23	0	3	2	2	1	3	3	3	1	4	2	6	3	4	3	5	3	5	2	5	1629
24	0	3	0	2	3	2	1	1	1	0	3	11	5	2	0	1	2	4	3	2	1710
25	0	4	2	5	2	3	2	3	3	4	1	7	3	6	4	4	3	2	6	9	1594
26	0	0	4	3	1	6	7	12	2	3	2	11	3	6	9	23	5	2	1	4	1656
27	0	4	3	4	1	1	1	4	3	8	4	5	10	1	3	6	4	3	0	4	1594
28	0	2	1	3	3	5	4	4	2	1	2	6	12	5	5	4	4	4	4	8	1568
29	0	2	2	3	2	5	5	4	4	4	5	4	6	6	5	2	5	6	5	1	1590
30	0	2	4	3	3	4	4	4	4	3	4	3	6	4	3	4	5	6	6	5	2066
31	0	0	3	3	4	1	5	6	0	6	4	4	7	5	5	5	2	3	2	2	1685
32	0	2	2	1	3	4	5	2	3	1	2	0	3	8	5	2	3	3	4	2	1621
33	0	0	3	5	2	9	2	1	2	5	3	15	3	4	3	3	1	3	4	0	1535
34	0	5	2	1	4	4	4	3	2	3	4	3	1	8	4	4	4	5	5	2	1555
35	0	0	2	7	2	7	7	7	3	6	4	4	4	8	3	4	2	7	3	5	1610
36	0	0	1	2	6	1	2	2	2	3	6	5	4	13	5	6	5	3	0	2	1471
37	0	2	4	3	6	6	8	4	2	2	3	4	3	4	4	4	4	8	3	3	1502
38	0	0	1	2	0	3	8	5	2	3	8	2	4	6	2	2	4	3	6	3	1540
39	0	1	3	3	0	3	2	3	4	5	2	5	5	4	3	2	6	3	2	14	1581
40	0	4	5	1	5	5	1	5	3	7	1	4	0	3	5	1	3	4	2	6	1680
41	0	1	5	0	2	1	3	6	6	4	5	3	3	2	4	2	5	2	3	4	1585
42	0	1	2	0	3	5	2	4	5	6	1	3	3	6	3	5	7	3	1	2	1532
43	0	2	1	4	4	8	2	6	4	5	1	3	13	2	3	4	2	1	2	4	1508
44	0	3	0	2	4	3	2	8	2	2	4	4	1	3	1	4	1	4	2	4	1506
45	0	0	5	1	1	4	3	6	1	2	2	3	3	4	5	6	5	4	0	2	1559
46	0	2	4	1	2	5	6	2	0	3	5	4	6	7	3	2	1	6	1	7	1553
47	0	1	3	1	1	2	3	2	2	0	1	4	4	6	3	7	3	0	4	3	1464
48	0	0	2	3	5	4	3	7	2	4	1	2	1	6	3	2	0	3	2	1	1475
49	0	2	0	3	4	4	2	4	4	4	3	3	2	7	2	6	9	3	3	3	1472
50	0	3	1	1	2	2	5	7	0	5	0	1	5	6	1	3	1	2	6	1	1410
51	0	1	1	2	1	2	2	1	0	1	2	3	1	0	6	5	2	4	0	2	1448
52	0	2	0	5	4	4	4	2	2	2	7	3	3	2	2	3	4	4	5	4	1529
53	0	2	0	2	3	1	4	2	1	0	4	2	1	2	4	5	4	1	1	5	1527
54	0	0	2	1	2	2	4	0	0	1	4	2	3	1	1	2	5	12	3	8	1525
55	0	0	3	0	2	3	3	4	2	1	3	1	3	3	1	2	5	3	3	4	1454
56	0	0	4	1	1	5	3	6	2	2	4	3	3	3	6	3	1	3	1	6	1333
57	0	4	3	2	1	3	2	1	3	1	5	1	5	1	8	3	3	1	1	4	1482
58	0	3	1	2	2	2	2	6	0	0	4	0	3	4	1	1	1	6	4	1	1376
59	0	1	0	3	1	1	5	4	4	3	1	4	3	2	5	5	3	3	8	0	1288
60	0	2	3	1	1	2	1	3	2	2	4	5	6	3	7	1	4	5	2	3	1277
61	0	0	4	4	2	3	8	5	2	2	0	4	2	2	5	3	3	3	0	3	1354
62	0	3	0	1	5	3	1	3	3	1	5	1	2	8	5	3	2	5	1	7	1289
63	0	2	2	3	1	2	2	1	0	3	1	4	5	3	11	3	4	0	5	6	1360
64	0	1	0	1	1	0	4	0	3	4	1	2	3	1	3	1	1	5	4	4	1166
65	0	0	1	0	2	0	1	2	0	2	3	1	3	1	4	1	2	0	2	2	916
66	0	0	0	1	0	0	0	2	2	0	1	1	0	2	2	1	1	3	1	1	475
67	0	0	1	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	0	180
68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	54
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
