	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	924	4	0	3	5	6	11	13	8	8	5	9	11	15	11	11	19	19	13	9	11610
2	874	3	1	4	3	8	12	9	10	12	10	9	9	8	10	14	7	15	17	14	8848
3	955	2	2	25	6	16	15	10	5	8	10	21	5	12	9	14	10	12	7	11	6460
4	749	1	3	8	7	9	8	3	4	3	4	5	5	2	3	10	5	8	5	10	2894
5	605	6	3	5	4	4	4	16	5	5	7	4	2	4	5	3	6	6	5	1	1186
6	724	1	2	2	2	2	2	0	5	2	3	2	3	4	1	4	4	4	1	2	565
7	633	0	2	2	2	1	3	0	1	1	1	0	1	0	0	0	2	3	1	1	264
8	614	1	1	1	3	1	0	0	1	3	0	2	0	0	2	2	2	1	2	1	172
9	630	1	0	2	4	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	122
10	600	1	0	0	1	2	0	2	0	1	0	0	0	0	3	0	1	1	1	0	112
11	548	2	1	0	2	0	0	1	0	0	1	1	1	1	3	0	2	0	0	0	117
12	544	1	1	0	4	0	0	0	0	0	0	0	0	0	3	0	1	2	0	0	93
13	503	1	0	3	3	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	96
14	537	0	1	1	2	0	0	0	0	2	0	3	1	0	0	0	1	0	6	0	100
15	500	2	1	2	3	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	87
16	509	1	0	2	3	0	0	1	1	1	0	0	0	1	2	0	0	0	3	0	88
17	501	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	107
18	522	1	0	1	1	0	0	0	0	0	1	5	0	1	1	0	2	0	3	0	105
19	510	2	1	2	2	0	0	0	0	0	0	0	1	0	1	0	1	0	0	2	97
20	528	0	1	1	2	0	0	0	0	1	0	0	1	1	2	0	0	1	0	0	108
21	544	1	0	3	3	1	0	0	0	0	0	0	1	1	0	0	1	0	2	1	106
22	520	0	0	1	1	1	0	1	1	0	0	3	0	0	1	0	0	0	2	0	146
23	526	0	0	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	105
24	554	0	0	4	0	0	0	0	0	0	0	1	0	2	0	1	2	1	0	0	136
25	527	1	0	2	0	1	1	0	0	0	0	2	1	1	1	0	2	1	0	0	115
26	539	0	0	3	1	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	156
27	477	1	0	2	2	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	110
28	525	0	0	4	3	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	123
29	518	1	2	4	3	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	111
30	655	1	1	6	3	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	116
31	477	1	1	4	1	0	0	0	0	1	0	3	0	1	3	0	3	1	1	0	119
32	476	2	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	166
33	519	2	1	4	2	1	0	0	0	0	0	5	0	0	1	0	1	1	1	0	112
34	504	1	2	4	1	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	110
35	531	1	1	9	2	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	89
36	552	1	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	115
37	524	0	0	5	4	1	0	0	0	2	0	3	0	0	0	0	0	0	0	0	95
38	514	0	0	4	4	0	1	0	0	0	0	2	0	0	1	0	2	0	1	0	120
39	520	1	1	6	3	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	96
40	540	2	2	5	3	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	95
41	584	1	1	12	2	0	0	0	0	0	0	1	0	1	3	0	2	1	0	0	96
42	587	2	1	4	1	0	0	1	0	0	0	2	0	0	2	0	0	0	1	0	108
43	493	2	4	2	1	1	0	1	1	1	0	3	0	1	1	0	2	0	0	0	111
44	503	1	1	12	3	0	0	0	0	1	1	1	0	1	1	0	1	0	1	0	137
45	562	1	1	8	4	0	0	2	0	1	0	1	0	0	0	0	3	1	1	0	121
46	566	4	0	8	3	1	0	1	0	0	0	4	0	0	0	0	0	0	0	1	93
47	588	2	0	9	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	133
48	527	1	0	9	1	0	0	0	1	0	0	4	0	0	0	0	2	0	1	0	113
49	513	3	1	6	2	0	1	0	0	0	0	1	0	0	1	0	2	0	3	0	109
50	560	1	1	8	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	122
51	463	1	0	2	4	0	1	0	0	1	0	1	0	0	1	1	0	0	4	0	105
52	542	1	0	5	3	0	0	0	0	3	0	2	0	0	0	0	1	0	2	0	102
53	614	1	1	7	1	2	0	0	0	1	0	1	0	0	0	0	1	0	1	1	142
54	572	1	1	7	3	1	0	0	0	0	0	3	0	2	0	0	0	0	0	0	119
55	544	2	0	5	3	1	0	1	0	0	0	5	0	2	1	0	1	0	3	0	105
56	507	1	0	1	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	101
57	541	3	1	5	4	1	0	0	1	1	0	3	1	1	1	0	1	0	1	0	136
58	545	0	2	5	1	0	0	0	0	0	0	1	0	0	3	0	1	1	0	0	144
59	524	1	1	5	4	0	0	0	0	1	0	1	1	1	1	0	0	0	2	0	496
60	538	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	114
61	563	2	1	2	4	0	0	1	0	1	0	2	0	0	0	1	0	2	1	1	109
62	570	0	1	3	4	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	111
63	591	3	0	2	3	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	109
64	598	1	0	8	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	105
65	546	0	1	2	4	2	0	0	1	0	0	0	2	2	2	0	2	1	1	1	122
66	596	2	1	3	5	4	1	0	0	0	0	1	0	0	1	1	0	1	1	0	116
67	679	1	0	5	3	1	0	1	1	0	0	2	0	0	1	1	0	1	12	0	127
68	628	2	2	2	1	1	0	1	1	3	2	1	0	1	2	1	0	0	1	0	233
