	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	3	0	2	1	5	2	2	3	2	1	3	3	3	1	0	0	1	5	1	1648
2	0	1	2	2	1	3	3	0	1	1	2	2	0	2	2	1	2	1	2	0	1424
3	0	2	1	2	2	0	0	0	0	0	0	1	0	0	0	0	2	0	2	1	705
4	0	0	0	3	0	0	0	0	0	3	11	0	0	0	1	1	1	0	0	0	557
5	0	0	0	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	518
6	0	1	0	0	1	0	0	0	1	2	0	0	0	1	1	0	1	0	0	1	493
7	0	1	0	0	0	1	0	2	0	0	1	0	0	1	0	1	0	1	0	0	457
8	0	1	2	0	1	0	0	1	0	0	1	2	0	1	1	0	0	0	1	0	492
9	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	15	0	501
10	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	480
11	0	2	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	466
12	0	2	0	0	2	0	2	0	0	1	0	0	0	1	0	0	0	0	0	1	445
13	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	447
14	0	0	2	0	2	0	0	0	0	2	0	0	0	2	2	0	2	0	1	0	465
15	0	1	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	498
16	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	456
17	0	0	1	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	458
18	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	2	1	0	0	477
19	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471
20	0	0	0	0	1	1	0	0	0	0	2	2	0	1	0	0	0	0	1	0	463
21	0	0	0	1	2	2	1	0	0	1	2	0	0	1	0	1	0	0	0	0	457
22	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	0	0	2	0	0	443
23	0	0	1	1	0	2	0	0	0	3	0	0	3	0	0	0	0	0	1	1	505
24	0	0	0	1	0	2	1	0	0	0	0	1	0	0	1	0	0	1	0	1	563
25	0	1	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	603
26	0	0	0	1	0	2	0	0	0	0	0	9	0	0	0	0	1	0	0	0	622
27	0	1	0	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	2	0	596
28	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	571
29	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	672
30	0	1	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	1	0	599
31	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	500
32	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	529
33	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	531
34	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	511
35	0	1	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	479
36	0	0	0	2	0	1	0	0	0	0	0	0	2	6	0	0	0	0	0	0	502
37	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	1	0	463
38	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	486
39	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	2	1	452
40	0	2	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	447
41	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	493
42	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	2	0	534
43	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	479
44	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	1	466
45	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	479
46	0	2	1	3	1	3	1	0	0	0	0	0	0	2	1	1	0	0	0	2	574
47	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	583
48	0	0	1	0	1	0	1	0	0	1	0	0	0	3	1	0	0	0	0	0	749
49	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	1	2	1	1	680
50	0	0	0	0	0	0	0	0	0	2	1	1	0	2	0	0	1	2	1	1	689
51	0	1	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	742
52	0	0	2	0	0	0	1	1	0	1	0	2	1	2	3	0	0	0	0	1	762
53	0	2	0	3	4	0	1	0	1	0	0	0	1	1	1	0	1	1	0	1	735
54	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	0	0	672
55	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	672
56	0	0	1	0	1	4	0	1	0	0	0	2	1	0	2	3	1	0	0	0	651
57	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	582
58	0	0	0	0	2	0	1	2	0	0	0	0	1	0	0	0	1	0	1	1	699
59	0	0	0	2	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	590
60	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	656
61	0	0	0	1	1	1	1	0	0	0	1	0	2	1	0	0	0	0	0	0	692
62	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	1	0	667
63	0	0	0	0	0	2	0	0	0	1	1	0	0	2	0	0	0	0	0	0	666
64	0	1	2	0	0	2	0	2	0	3	2	0	0	0	0	0	1	0	0	1	666
65	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	662
66	0	0	1	2	0	0	0	1	0	1	0	0	0	0	2	1	0	1	1	1	652
67	0	1	0	2	0	1	0	0	1	1	0	0	2	1	0	0	0	0	0	0	629
68	0	0	0	3	0	1	0	0	1	1	0	0	1	2	0	0	0	1	1	0	618
69	0	1	2	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2	0	668
70	0	0	1	0	3	0	1	0	0	0	2	0	0	0	0	1	0	1	2	0	652
