	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	1	1	0	1	0	0	1	0	0	1	1	1	2	2	1	0	1	1	1	1126
10	0	0	0	2	1	2	3	1	2	2	4	4	1	0	1	1	1	3	3	1	1768
11	0	1	0	0	2	2	0	2	2	1	3	0	0	1	4	1	0	1	2	1	2013
12	0	0	1	3	1	3	2	2	2	4	3	4	3	2	2	2	1	2	5	0	2154
13	0	0	2	0	1	0	2	3	3	7	1	4	0	7	0	3	3	3	4	4	2174
14	0	0	0	4	2	2	3	5	2	1	1	3	3	1	3	6	1	4	6	3	2280
15	0	0	3	3	1	1	3	6	5	1	5	4	1	1	0	0	1	9	5	1	2468
16	0	0	0	2	0	2	0	0	5	3	3	3	4	0	2	2	1	1	3	2	2984
17	0	6	3	0	3	1	3	2	3	2	0	5	2	4	1	6	4	6	2	6	3250
18	0	2	3	6	3	3	3	4	1	0	6	3	3	5	3	5	0	4	2	3	3241
19	0	1	3	2	0	3	2	1	3	5	1	2	7	3	1	3	3	7	6	6	3307
20	0	0	2	0	1	1	1	4	5	3	3	2	2	2	4	2	1	4	0	1	3332
21	0	0	1	2	1	2	3	5	2	6	3	3	3	2	5	4	1	5	5	2	3354
22	0	0	0	1	3	6	3	4	1	6	4	2	4	3	0	2	2	3	5	2	3410
23	0	4	2	0	1	1	1	1	2	1	2	1	1	5	6	2	3	2	3	2	3441
24	0	1	0	4	1	3	4	2	1	1	4	1	2	2	4	5	1	7	3	4	3506
25	0	2	4	3	1	4	1	6	4	3	1	4	3	3	11	2	1	10	9	6	3446
26	0	0	1	3	0	3	4	2	4	4	5	2	2	1	2	3	3	3	10	4	3531
27	0	2	1	7	2	4	4	2	0	4	5	5	4	1	4	2	2	3	8	3	3722
28	0	1	1	2	0	3	1	3	2	2	2	4	0	4	1	3	5	2	5	5	3481
29	0	0	2	3	0	1	2	2	6	3	2	3	4	4	4	3	2	3	7	2	4187
30	0	2	1	2	1	2	1	6	3	0	0	5	2	7	6	6	2	7	4	2	3914
31	0	2	0	7	3	10	3	4	3	2	7	7	1	4	3	3	2	4	2	4	3552
32	0	1	1	3	2	5	7	2	2	3	6	3	2	3	2	3	4	4	2	3	3570
33	0	1	4	6	0	1	3	2	3	2	9	5	4	1	4	2	2	3	5	1	3539
34	0	1	1	2	3	5	5	2	2	4	7	3	4	1	5	3	2	5	3	1	3597
35	0	1	2	1	1	1	3	4	2	2	3	5	4	0	1	4	3	1	2	3	3605
36	0	2	2	2	2	2	2	3	1	3	4	2	5	4	3	5	5	3	5	5	3605
37	0	2	4	2	2	3	6	4	4	3	3	2	4	6	0	7	0	3	6	1	4202
38	0	2	4	5	3	5	2	2	3	5	4	1	4	1	3	2	2	4	2	4	3677
39	0	4	2	1	3	4	4	5	0	6	4	6	6	3	4	4	1	8	2	1	3525
40	0	1	0	3	1	1	4	4	5	0	6	1	7	2	7	2	2	8	4	2	3574
41	0	1	4	8	0	1	4	5	1	7	5	0	0	5	4	0	0	2	7	3	3563
42	0	2	1	2	1	3	1	4	6	4	5	3	2	4	5	4	4	4	1	3	3658
43	0	0	2	2	5	2	4	2	3	4	3	5	3	7	3	2	3	7	7	1	3607
44	0	1	2	1	0	2	6	3	2	1	5	2	4	1	4	2	1	2	2	3	3581
45	0	0	0	5	3	2	7	5	2	4	2	3	2	2	1	3	3	4	6	6	3720
46	0	0	4	6	1	6	3	5	2	5	3	1	0	6	1	1	4	2	4	1	3788
47	0	2	2	2	0	2	2	3	2	2	7	4	3	0	1	4	3	5	4	2	3462
48	0	1	2	0	3	4	3	4	3	5	4	2	1	3	1	0	2	3	9	2	4057
49	0	3	1	6	1	3	0	2	2	2	1	10	2	3	4	1	3	6	5	1	3671
50	0	0	3	2	2	2	3	2	3	5	4	6	6	1	5	3	1	1	4	4	3351
51	0	0	2	1	3	4	0	2	5	3	5	5	2	3	0	3	0	4	3	2	3650
52	0	0	1	1	2	1	2	2	2	2	6	3	6	2	6	4	3	1	5	6	3401
53	0	3	3	1	4	2	0	1	2	3	4	4	1	4	0	2	0	3	1	5	3177
54	0	2	2	6	2	1	2	3	2	4	2	1	10	5	1	4	7	6	2	6	3402
55	0	2	2	1	2	1	1	2	3	4	6	5	3	1	3	3	3	7	6	3	3086
56	0	1	0	4	2	3	1	3	4	3	6	7	1	6	2	5	0	4	1	5	3211
57	0	1	1	2	2	5	3	1	4	5	8	0	2	3	2	2	1	5	4	3	3203
58	0	1	5	3	3	2	0	2	1	0	3	2	2	3	1	3	1	0	5	4	2986
59	0	0	0	0	4	1	3	4	1	2	4	2	1	1	4	6	3	4	6	2	2990
60	0	1	2	6	3	4	3	1	1	10	2	3	2	1	2	1	3	5	2	4	2778
61	0	1	3	2	2	2	1	2	2	2	3	2	1	1	1	4	3	2	1	1	2473
62	0	2	2	0	1	1	1	4	1	2	2	2	5	2	0	2	0	5	5	3	2181
63	0	0	0	1	0	2	1	1	1	7	2	3	0	5	0	2	0	2	2	1	2294
64	0	2	0	4	0	5	2	1	0	4	0	0	2	3	2	1	1	2	1	2	2129
65	0	1	2	0	0	1	2	1	0	1	2	3	3	1	3	1	4	3	3	0	1964
66	0	0	1	0	0	1	0	1	2	1	1	0	1	0	2	4	2	3	1	2	1687
67	0	0	1	1	0	0	0	2	0	2	0	0	0	2	0	0	1	1	3	1	1050
68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
