	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	505	2	2	1	1	0	1	0	0	0	3	0	0	3	2	3	3	2	2	6	222
10	764	2	3	0	1	5	3	0	2	0	1	0	1	20	16	4	8	4	13	3	353
11	887	1	2	0	2	2	6	1	2	0	7	0	0	18	9	4	7	6	20	5	328
12	957	4	3	3	0	2	4	1	1	0	10	0	2	25	10	7	16	14	21	2	368
13	981	0	3	2	5	1	5	0	0	0	8	2	1	27	7	9	4	5	11	6	344
14	1024	6	3	3	1	1	5	2	0	0	11	0	0	18	4	4	12	4	14	3	380
15	1074	2	6	0	4	2	5	4	1	1	8	1	0	22	6	8	10	1	14	9	399
16	1240	2	3	1	2	1	5	0	1	0	12	1	0	20	6	7	8	9	9	3	465
17	1202	5	7	4	2	0	3	3	2	0	8	0	1	22	6	17	8	2	21	6	497
18	1239	9	4	3	3	4	4	1	0	1	19	0	1	23	9	8	7	12	17	7	496
19	1207	3	8	2	0	2	5	0	0	0	16	1	0	14	6	12	8	5	23	6	521
20	1263	6	4	0	5	2	1	0	1	1	12	0	0	20	6	12	5	7	12	8	476
21	1214	7	12	2	2	1	7	1	2	0	14	0	0	28	3	14	10	7	12	5	535
22	1299	3	4	5	2	1	3	0	2	0	11	2	0	9	7	11	6	7	18	5	506
23	1321	6	7	5	1	0	2	0	0	1	14	1	1	28	9	11	13	8	17	9	501
24	1259	4	10	1	4	2	8	1	1	1	12	0	0	30	6	9	9	4	13	7	503
25	1220	5	4	4	3	1	3	0	0	0	7	1	1	24	3	14	5	6	18	6	534
26	1240	2	10	2	0	2	1	1	0	0	12	0	0	25	9	11	7	5	22	9	512
27	1273	7	7	3	4	2	4	0	0	1	10	0	1	24	10	7	10	10	14	6	504
28	1345	7	6	2	2	3	4	0	0	1	11	0	1	25	11	3	6	4	16	9	481
29	1318	6	5	2	0	0	5	1	1	0	6	0	0	30	8	8	9	8	18	7	508
30	1273	4	3	1	0	1	4	0	2	0	12	0	0	17	5	12	5	7	13	9	562
31	1277	9	8	4	1	2	4	0	0	0	13	0	0	13	11	7	14	7	25	4	499
32	1375	8	6	1	1	2	5	0	2	0	14	1	0	23	12	8	7	8	20	9	589
33	1271	5	7	1	1	1	11	2	1	1	13	1	0	23	7	14	10	12	15	10	565
34	1423	2	7	2	2	2	5	1	0	1	10	0	0	27	6	5	11	12	26	10	537
35	1373	6	12	0	2	2	2	0	1	0	8	0	0	25	6	8	11	8	13	8	565
36	1412	5	11	2	2	1	5	0	0	0	13	0	0	28	9	7	12	6	20	12	573
37	1345	4	6	4	0	2	7	1	3	0	9	1	0	26	12	11	10	2	14	11	558
38	1291	3	3	4	4	0	3	0	1	0	10	0	0	19	7	7	8	6	18	10	568
39	1388	2	3	3	3	1	6	1	0	1	10	0	0	15	4	9	5	5	17	9	516
40	1341	4	8	1	1	2	5	2	0	0	5	0	1	32	10	15	6	7	22	13	573
41	1438	3	5	1	1	2	3	2	0	0	9	1	0	17	11	10	3	7	10	12	542
42	1332	6	7	1	0	3	4	1	1	0	18	0	1	24	12	10	13	5	22	5	561
43	1370	10	6	0	2	1	3	0	0	0	11	0	0	19	8	15	8	8	21	9	544
44	1323	8	6	0	2	4	8	1	0	1	15	0	0	26	15	11	7	4	10	10	585
45	1284	1	22	1	1	2	5	0	1	0	9	0	0	30	12	11	8	29	11	6	531
46	1519	5	4	0	1	1	5	0	1	0	17	2	1	21	11	9	8	7	16	11	1093
47	1281	5	6	0	1	1	4	0	2	0	2	2	0	18	12	9	9	6	17	8	525
48	1338	7	3	1	2	3	10	1	3	0	8	2	0	25	10	10	7	6	14	4	542
49	1295	5	4	1	6	2	8	0	1	0	13	0	0	33	7	6	9	7	11	14	506
50	1309	5	6	2	0	3	9	0	2	0	10	1	2	30	8	5	12	3	15	11	491
51	1219	4	4	4	2	2	6	0	1	0	11	1	1	27	9	8	6	6	13	6	525
52	1242	4	4	0	0	1	8	2	2	1	11	1	0	23	12	15	8	3	10	10	506
53	1223	5	5	0	4	1	7	1	0	0	9	0	1	21	7	9	6	6	9	7	521
54	1189	4	7	2	1	4	8	0	0	0	10	0	1	24	10	9	9	16	12	6	498
55	1257	4	8	2	2	3	6	0	3	1	8	0	0	22	7	10	9	7	15	4	483
56	1170	2	6	1	3	1	3	0	0	1	16	0	1	32	8	11	4	7	16	4	493
57	1126	4	2	1	1	3	8	1	0	0	5	0	0	24	7	12	7	1	16	3	462
58	1229	7	7	2	0	4	4	0	0	0	10	1	0	12	9	12	5	3	12	2	467
59	1128	6	5	1	5	4	5	0	0	1	7	1	1	20	10	15	5	2	12	6	448
60	1117	6	11	2	0	1	4	1	1	0	9	0	0	12	8	6	4	2	10	1	415
61	1049	2	1	1	0	2	2	0	0	0	3	1	0	21	8	11	10	0	10	5	496
62	1033	3	7	2	8	3	5	0	0	1	9	0	0	20	4	9	6	6	10	4	326
63	1070	9	5	1	0	2	5	0	0	0	8	0	0	18	7	14	5	5	14	3	316
64	889	2	5	8	1	4	1	1	2	0	13	0	0	20	8	7	13	4	12	7	295
65	889	0	1	2	1	2	7	0	0	0	2	1	1	25	5	14	3	9	12	5	318
66	775	4	1	0	0	2	1	0	0	0	2	0	0	25	7	28	5	4	8	7	239
67	463	1	1	1	1	0	0	0	0	0	2	0	0	2	6	2	5	0	8	5	151
68	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
