	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	2	4	7	7	10	7	4	8	7	7	11	3	6	3	4	7	6	13	4	3971
2	0	1	4	3	7	7	3	4	4	5	5	7	12	10	7	5	4	7	8	7	4305
3	0	5	6	6	6	7	4	8	4	3	4	5	3	6	8	11	5	6	11	9	4239
4	0	1	3	5	4	6	6	11	6	6	19	6	9	7	11	9	2	4	7	6	4041
5	0	0	2	4	7	2	2	8	8	5	5	9	8	4	7	6	10	6	7	5	4149
6	0	5	3	1	1	5	11	3	8	10	3	6	11	9	12	6	5	6	11	6	4223
7	0	5	5	13	7	8	5	3	6	7	5	9	8	8	10	7	7	11	12	5	4419
8	0	4	8	7	5	5	6	7	5	3	9	11	7	9	6	5	5	3	14	8	4358
9	0	4	2	1	5	5	7	6	4	8	2	6	5	7	4	6	8	9	23	9	4895
10	0	3	2	2	5	0	2	6	7	3	2	2	6	13	9	4	5	9	5	4	3867
11	0	5	3	2	4	6	5	9	6	5	8	5	5	6	2	7	6	5	5	4	3231
12	0	1	3	2	6	1	6	2	2	3	1	9	10	2	5	2	15	4	3	5	2873
13	0	2	2	2	5	0	2	1	5	11	6	3	2	4	6	3	2	6	7	5	2683
14	0	0	2	3	6	0	1	3	4	2	2	3	5	2	6	2	2	5	2	2	2549
15	0	1	2	2	5	3	1	3	1	3	2	1	2	3	5	2	4	5	2	5	2492
16	0	1	0	2	3	3	3	3	5	4	3	2	3	2	3	3	5	6	2	4	2327
17	0	1	2	2	1	0	4	5	2	0	2	1	2	3	2	0	2	1	4	7	2323
18	0	1	3	2	1	3	6	7	4	8	4	7	2	2	4	3	2	1	3	3	2293
19	0	2	3	2	2	4	2	2	2	4	0	3	5	5	5	4	1	3	2	1	2116
20	0	2	0	0	4	3	2	1	3	1	2	4	0	6	2	5	2	3	2	3	2156
21	0	2	3	2	4	2	1	2	4	1	4	2	0	2	0	3	1	2	0	3	2064
22	0	0	0	2	0	2	1	1	1	2	3	2	5	6	3	0	2	0	2	6	2098
23	0	0	0	2	5	4	0	2	1	2	1	1	5	2	3	2	2	1	3	3	2266
24	0	1	3	4	0	5	3	1	1	4	2	1	6	3	4	4	4	2	1	4	2091
25	0	1	0	0	1	2	5	4	4	2	1	4	3	2	1	1	1	3	3	10	2355
26	0	1	3	1	6	4	3	1	4	0	1	4	2	2	4	1	3	0	3	4	2221
27	0	2	2	1	2	4	0	0	1	10	1	4	5	7	4	1	2	2	6	4	2097
28	0	0	2	6	1	3	2	4	1	4	1	3	3	5	2	1	3	1	4	3	2150
29	0	4	4	3	2	2	2	0	11	7	1	1	1	4	3	3	5	2	4	2	2334
30	0	1	0	4	5	2	4	2	4	3	2	3	1	1	3	4	4	6	3	3	2442
31	0	2	2	1	4	4	3	1	2	4	0	2	2	5	4	3	2	1	3	3	2307
32	0	0	2	3	1	1	2	1	1	7	4	1	8	1	2	4	3	4	4	0	2258
33	0	2	4	2	2	4	1	1	4	3	3	2	1	8	3	2	1	3	2	1	2305
34	0	1	3	5	3	2	3	0	3	1	5	2	2	6	4	6	2	1	1	2	2329
35	0	5	0	1	7	7	3	1	2	2	3	3	4	0	5	4	3	2	8	5	2362
36	0	1	2	2	3	5	1	5	0	5	6	3	2	9	3	2	2	3	5	2	2436
37	0	0	0	2	5	7	2	2	4	0	2	2	2	7	3	1	2	2	16	3	2502
38	0	1	2	1	2	5	2	2	4	2	3	5	5	4	1	7	3	5	6	6	2589
39	0	3	2	4	1	8	3	1	8	6	2	4	4	3	2	2	3	2	5	5	2660
40	0	3	1	2	3	3	3	1	1	6	3	4	5	1	2	4	2	1	8	5	2552
41	0	1	2	4	2	2	5	5	1	1	0	1	3	2	1	7	1	1	5	2	2350
42	0	2	0	2	2	2	3	2	6	3	6	7	3	1	3	4	1	4	7	5	2380
43	0	1	1	3	3	2	2	2	2	5	5	1	5	6	7	1	2	3	4	1	2294
44	0	3	3	0	3	2	2	0	2	3	2	1	3	0	4	4	3	5	4	3	2296
45	0	2	2	2	1	1	5	1	3	5	7	0	3	4	2	4	4	2	4	5	2230
