	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	4	1	3	1	0	3	3	2	2	4	3	2	0	1	3	1	2	1	1	2050
2	0	3	1	2	0	1	1	1	1	0	3	2	4	1	1	1	1	0	0	1	1752
3	0	3	1	1	0	1	1	0	1	0	10	2	0	1	0	2	1	1	1	0	1769
4	0	3	2	0	1	0	2	0	1	0	1	1	1	0	0	1	0	0	0	0	922
5	0	1	1	0	3	0	1	0	2	2	1	1	0	2	1	2	0	1	1	0	852
6	0	2	1	1	1	1	0	0	2	0	0	1	1	0	0	1	0	8	2	0	715
7	0	1	0	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	2	1	716
8	0	2	2	0	1	0	1	0	2	0	0	1	0	0	2	0	0	0	0	0	653
9	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	3	0	1	746
10	0	0	0	0	1	0	1	0	0	0	1	3	0	0	1	1	0	0	0	0	616
11	0	1	2	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	1	0	642
12	0	0	2	0	0	0	0	1	1	0	0	0	0	0	2	1	0	2	0	0	652
13	0	0	1	1	0	0	0	2	2	0	0	1	0	1	0	1	1	0	2	1	613
14	0	0	0	1	0	3	2	0	0	0	0	1	0	0	0	1	0	0	0	1	651
15	0	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	1	2	0	0	646
16	0	0	1	1	0	0	1	1	0	0	0	1	0	0	3	2	0	0	2	1	726
17	0	3	0	0	0	0	1	1	0	0	1	0	0	1	2	1	1	3	0	0	671
18	0	1	2	2	0	3	0	1	1	1	0	1	2	0	0	0	1	1	2	1	675
19	0	1	1	2	1	3	0	0	0	0	1	1	0	1	0	1	0	0	3	0	625
20	0	0	2	1	0	3	0	2	2	0	1	0	0	1	1	2	0	0	1	0	654
21	0	1	0	1	2	0	0	0	0	0	0	1	2	1	3	0	1	0	0	1	677
22	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	683
23	0	1	3	1	1	0	2	2	1	0	0	3	0	0	1	0	0	0	3	0	715
24	0	1	1	1	0	1	2	0	1	0	0	1	0	0	2	0	1	1	1	1	723
25	0	3	0	5	3	0	0	1	0	0	0	0	1	0	1	0	0	0	2	0	741
26	0	0	1	1	0	1	2	0	1	0	1	0	0	0	1	1	0	1	0	1	717
27	0	1	0	0	0	0	1	0	1	0	0	1	0	2	1	1	1	1	2	0	634
28	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	1	2	0	564
29	0	1	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	789
30	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	499
31	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	463
32	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	462
33	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	415
34	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	431
35	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	384
36	0	2	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	448
37	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	449
38	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	397
39	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404
40	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	404
41	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	401
42	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	453
43	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	442
44	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442
45	0	0	0	1	0	0	0	0	0	0	1	1	0	0	3	0	1	1	0	0	501
46	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	737
47	0	1	1	0	2	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	615
48	0	2	4	0	1	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	960
49	0	1	1	2	1	0	1	0	0	0	0	1	0	1	1	5	0	11	2	1	1011
50	0	0	3	0	2	1	0	0	1	1	4	1	1	0	0	0	1	1	3	3	943
51	0	0	1	1	2	2	0	0	1	2	0	1	0	0	1	2	1	1	1	0	1000
52	0	4	0	1	1	2	0	3	3	2	0	0	1	1	3	3	0	4	1	0	931
53	0	1	3	0	0	1	0	1	0	0	3	2	1	1	0	0	0	2	0	1	963
54	0	0	2	0	0	0	2	0	1	0	0	0	1	1	2	2	2	2	4	4	952
55	0	0	0	0	0	1	2	0	0	0	2	1	0	2	1	0	2	1	0	0	870
56	0	3	0	1	0	3	0	0	0	1	1	5	1	2	1	2	1	0	1	2	897
