	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	52	96	111	131	165	172	189	243	218	213	235	257	267	258	305	296	279	279	283	198579
2	0	65	104	134	133	161	174	193	220	222	204	239	265	281	281	254	292	298	281	313	198306
3	0	78	110	108	151	160	201	191	215	217	229	266	227	273	263	285	272	318	298	311	198423
4	0	76	97	122	168	158	173	190	225	239	224	244	225	276	251	307	263	293	324	285	198788
5	0	75	96	136	130	162	179	194	226	220	226	275	253	269	272	301	287	301	270	280	198537
6	0	69	88	123	161	172	158	199	205	222	257	229	264	254	324	259	320	304	310	264	200554
7	0	84	117	116	151	176	182	192	228	213	256	245	286	281	235	272	275	326	316	282	199550
8	0	63	100	125	144	207	174	203	221	236	254	237	246	296	280	296	263	295	307	290	198711
9	0	58	87	108	112	129	142	168	171	170	167	162	187	215	178	211	197	230	230	200	125799
10	0	33	68	50	72	78	81	96	106	124	112	123	152	130	159	140	115	171	165	146	78408
11	0	28	46	44	59	54	92	79	85	84	108	85	98	89	114	96	93	136	97	107	56408
12	0	24	40	29	42	56	50	87	49	68	67	79	68	80	70	81	74	78	81	80	44314
13	0	10	24	27	36	40	33	55	60	43	58	50	60	65	62	71	66	76	62	73	38814
14	0	12	16	27	26	31	34	44	34	38	48	40	43	52	58	63	69	62	63	49	34933
15	0	11	20	26	33	34	33	37	41	46	40	34	43	45	41	59	40	61	43	75	31102
16	0	12	13	18	22	28	18	37	35	31	33	39	39	47	44	42	36	45	35	38	27051
17	0	12	21	15	14	17	24	35	23	34	30	33	29	15	22	48	42	44	41	34	25505
18	0	15	18	17	25	22	31	22	20	30	31	29	14	33	25	40	31	36	44	44	20919
19	0	8	9	13	12	25	14	16	27	24	25	20	29	27	22	32	26	27	38	31	18775
20	0	12	10	10	21	24	20	16	29	21	18	33	22	29	31	24	30	24	32	26	17721
21	0	7	11	12	10	9	24	17	23	24	24	27	28	22	26	26	33	26	21	30	17066
22	0	6	10	9	15	13	17	17	23	20	29	14	23	19	21	23	19	32	28	22	16914
23	0	5	14	9	12	7	17	26	10	24	14	22	15	22	22	22	25	28	21	17	15419
24	0	6	11	15	17	16	17	18	13	20	19	20	17	10	25	16	35	24	23	22	15141
25	0	4	12	11	15	13	14	18	13	16	20	22	15	15	21	16	25	22	26	22	13709
26	0	6	9	11	11	20	9	3	19	12	14	15	22	16	24	19	16	25	29	22	13203
27	0	2	4	10	12	7	11	19	11	9	19	14	22	20	17	31	26	13	18	26	13507
28	0	8	8	6	10	9	13	16	17	13	19	22	15	22	17	21	15	22	22	18	12755
29	0	4	12	11	15	15	11	16	12	21	19	22	19	25	18	17	21	20	18	18	12399
30	0	6	6	9	13	14	11	13	22	16	24	22	17	18	21	21	14	20	27	19	12373
31	0	5	8	10	8	14	15	7	16	14	8	22	24	8	14	16	19	24	23	14	12134
32	0	4	10	9	13	10	10	17	19	18	11	16	21	16	20	21	14	22	27	14	12047
33	0	5	10	12	6	13	19	5	21	12	15	19	16	20	21	26	24	23	24	12	11997
34	0	5	10	3	8	4	18	15	16	13	19	24	16	25	18	12	14	21	25	13	11825
35	0	2	6	11	10	18	10	17	11	25	26	13	16	18	28	14	21	19	18	19	11614
36	0	7	4	10	14	14	16	12	18	18	11	16	16	28	17	14	19	27	14	13	12412
37	0	2	11	8	13	11	12	16	15	25	14	13	13	12	22	13	28	23	44	15	11917
38	0	4	5	12	12	8	9	16	22	12	13	13	13	17	16	12	22	11	19	16	11554
39	0	6	11	7	3	15	7	9	10	10	12	14	17	24	20	21	22	22	27	19	11690
40	0	4	8	14	12	10	12	13	7	15	10	13	15	16	29	15	17	15	19	13	11705
41	0	5	5	15	16	14	15	16	17	13	14	15	21	12	6	18	14	17	22	28	12114
42	0	6	8	8	15	10	6	14	11	23	20	14	22	14	16	16	24	26	25	20	12154
43	0	7	12	14	7	9	10	14	17	17	9	18	21	14	14	16	30	36	25	21	13266
44	0	8	11	7	15	17	21	16	13	9	22	15	29	18	27	12	19	17	32	18	12859
45	0	8	5	11	12	15	10	19	15	22	21	22	19	14	18	29	20	23	30	15	13973
46	0	6	13	12	17	10	18	15	23	14	23	17	18	19	24	14	24	27	25	24	14148
47	0	4	3	13	14	13	19	25	27	15	16	20	16	22	25	20	31	21	28	29	14693
48	0	6	9	13	10	14	17	26	24	23	25	21	18	15	24	42	21	30	28	35	15985
49	0	3	8	16	26	15	19	21	14	13	15	32	24	20	28	29	26	25	31	23	16917
50	0	10	12	19	19	15	23	14	24	32	16	22	26	26	37	27	25	34	32	33	19898
51	0	11	12	17	14	9	15	29	22	36	25	24	23	31	27	38	26	24	30	30	18899
52	0	13	11	12	24	14	19	24	25	27	26	29	35	21	27	30	38	26	36	25	20889
53	0	16	9	17	17	22	21	11	31	29	28	44	29	33	38	33	40	48	35	56	22192
54	0	6	10	19	18	31	33	32	34	28	29	30	26	44	40	37	51	29	46	30	24099
55	0	9	16	15	21	25	28	29	35	39	38	35	49	33	32	43	47	53	43	45	25508
56	0	8	20	25	29	35	30	39	37	32	38	37	36	55	48	48	51	47	44	37	25796
57	0	13	11	28	19	29	20	25	29	34	34	33	51	51	39	45	45	45	50	48	26658
58	0	11	32	31	31	37	37	39	33	46	42	50	39	58	45	46	56	54	52	54	30073
59	0	15	21	26	25	39	43	31	42	40	51	59	56	64	56	51	64	69	54	61	35793
60	0	16	26	26	40	37	46	53	53	51	46	56	64	56	53	70	68	77	67	66	40135
61	0	20	30	29	47	47	50	55	48	57	60	63	59	77	68	67	88	76	68	78	45361
62	0	31	26	34	42	44	59	68	68	62	67	71	69	78	77	85	108	85	90	86	50520
63	0	23	34	47	64	75	75	67	78	66	83	92	113	83	92	80	107	113	96	108	57714
64	0	31	39	57	52	57	74	102	82	82	107	109	101	102	104	102	88	118	106	106	67293
65	0	36	56	69	66	70	78	77	101	101	102	96	134	93	113	120	130	150	118	129	80080
66	0	41	58	53	95	96	99	130	143	118	160	138	138	155	164	177	147	182	177	175	100934
67	0	53	78	80	124	132	154	166	170	166	201	197	194	179	176	215	218	250	255	235	140026
