	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	2465	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	79
10	2871	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	120
11	2913	2	0	0	0	1	0	0	0	4	0	1	1	2	1	2	0	1	4	2	99
12	2655	0	1	0	0	0	0	0	0	2	1	1	0	0	1	0	1	0	2	0	161
13	2784	1	4	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	3	1	175
14	2825	0	2	0	1	0	0	0	1	3	0	1	0	1	0	1	0	0	1	0	179
15	2923	1	0	0	1	0	4	4	0	0	1	0	3	0	1	11	1	6	0	1	185
16	2394	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	154
17	2173	1	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	1	124
18	2155	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	131
19	2021	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	3	0	110
20	1950	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	1	112
21	1841	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111
22	1972	0	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	1	0	113
23	1919	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	99
24	1957	2	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	111
25	1937	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	2	120
26	1983	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	127
27	1942	0	0	0	0	1	0	0	0	3	0	0	0	1	1	1	0	1	1	0	119
28	1978	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	3	0	99
29	1933	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	103
30	2057	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	1	1	111
31	1945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	128
32	1987	0	0	0	1	1	1	0	1	0	2	0	0	4	0	1	1	1	1	1	105
33	2093	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	109
34	2021	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	2	98
35	1995	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	2	3	0	107
36	2011	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	2	120
37	2076	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	113
38	2049	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	105
39	1892	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	97
40	1981	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	113
41	1906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128
42	2023	0	0	0	0	0	1	0	0	0	1	0	0	1	0	3	1	0	1	1	117
43	2075	0	1	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	105
44	2040	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	108
45	1960	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	3	0	112
46	1950	4	0	0	0	0	0	0	0	2	2	0	0	0	0	3	0	0	0	2	129
47	1987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	135
48	1969	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	2	113
49	1931	1	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	1	0	0	107
50	1975	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	105
51	1829	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	2	0	107
52	1932	1	2	0	0	1	0	0	0	1	0	0	0	0	2	3	0	0	1	2	117
53	1838	0	0	0	0	0	1	1	0	0	1	0	1	2	0	0	1	0	1	2	123
54	1899	1	2	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	1	2	115
55	1835	1	0	0	0	0	0	1	0	2	0	1	0	0	1	2	1	0	1	0	119
56	1860	2	2	0	0	1	0	0	0	0	1	2	0	0	0	0	1	2	0	0	101
57	1806	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	3	99
58	1935	1	0	0	0	0	0	0	0	1	1	1	0	0	2	0	1	0	0	1	116
59	1987	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	88
60	2074	1	0	1	0	1	0	0	0	2	0	0	2	0	6	0	0	0	0	1	149
61	2331	1	1	0	0	2	2	0	0	3	1	0	0	0	1	4	0	4	3	1	167
62	2140	1	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	143
63	2091	0	8	1	0	0	0	0	0	1	1	2	0	0	1	0	0	0	1	0	103
64	1545	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	82
65	1577	0	0	0	1	0	0	0	0	2	0	1	0	1	0	0	1	1	1	0	106
66	1355	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	76
67	1010	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	51
68	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
