	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
4	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
8	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4
9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
10	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
12	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
14	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8
15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
17	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
18	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
19	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
21	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
22	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
23	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
24	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
25	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
26	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
27	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
28	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
29	23	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5
30	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
31	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
32	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
33	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
