	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	2423	0	1	6	4	4	9	17	15	14	11	7	13	13	19	14	22	25	19	38	14706
2	1898	3	3	7	9	4	14	12	16	19	12	15	13	11	12	12	29	29	22	22	10462
3	1687	3	5	9	7	8	8	6	15	15	15	7	11	11	14	9	18	19	9	9	6347
4	1486	1	4	2	3	6	2	3	11	4	8	5	3	7	5	9	16	11	16	2	2963
5	1203	0	2	4	3	3	2	2	0	3	11	1	7	4	2	3	5	3	7	6	1251
6	1117	0	0	7	2	7	1	1	1	3	7	1	1	3	24	0	2	0	6	0	791
7	2218	0	0	4	1	1	0	2	1	2	5	0	0	0	3	0	0	2	3	3	722
8	950	0	1	0	1	1	0	1	0	1	1	0	0	1	3	3	0	1	1	2	151
9	1002	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	1	0	0	2	103
10	927	0	3	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	298
11	869	0	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	1	1	0	184
12	880	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	3	1	102
13	820	0	1	1	0	1	1	0	0	0	0	0	0	0	2	0	2	3	2	0	71
14	811	0	0	2	0	1	1	0	0	1	0	0	0	1	1	0	4	4	0	0	90
15	877	0	1	0	0	0	0	1	0	0	0	0	0	1	3	2	3	0	2	0	74
16	854	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	9	0	95
17	846	0	1	0	0	1	1	0	0	0	0	0	0	1	4	0	0	1	3	0	70
18	890	0	1	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1	5	0	89
19	860	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	1	87
20	877	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	3	2	75
21	837	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	1	67
22	805	0	0	0	0	2	2	0	1	0	0	0	0	0	0	1	1	0	4	2	73
23	818	0	1	0	0	0	1	0	0	2	0	0	0	1	1	0	0	1	2	1	46
24	917	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	6	0	63
25	848	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	2	64
26	781	0	1	0	0	0	1	0	0	2	0	0	0	0	1	3	0	1	2	0	54
27	756	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	4	0	64
28	774	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	3	0	80
29	748	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	65
30	828	0	0	1	0	0	0	0	0	0	0	0	0	2	1	2	0	0	4	0	75
31	801	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	58
32	825	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	92
33	724	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	2	0	71
34	715	0	1	1	0	0	1	0	0	0	0	0	0	0	0	2	1	0	7	2	63
35	657	1	2	3	0	2	0	0	2	0	0	0	0	0	1	0	0	0	5	0	67
36	684	0	0	1	0	0	1	0	0	0	0	0	0	1	1	2	0	0	6	1	61
37	699	0	0	1	0	1	1	0	0	0	1	0	0	1	1	3	0	0	4	6	71
38	671	1	1	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	3	1	68
39	760	1	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	3	1	71
40	730	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	65
41	663	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	91
42	770	0	0	0	0	0	0	1	0	1	0	0	0	1	0	2	1	0	4	1	65
43	761	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	5	0	58
44	755	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	86
45	745	0	23	0	0	0	0	0	0	0	0	0	0	4	2	1	1	2	2	0	79
46	776	0	0	0	0	1	0	0	1	1	2	0	0	2	0	1	0	0	2	3	62
47	775	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	68
48	746	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	6	0	72
49	809	0	0	0	0	1	0	0	0	2	0	0	0	1	0	2	1	1	1	0	70
50	831	0	0	0	0	2	1	0	0	0	0	0	0	0	1	1	0	0	5	1	71
51	921	0	2	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	4	0	54
52	817	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	4	1	52
53	734	0	0	0	0	1	2	0	2	1	1	0	0	2	0	1	1	0	2	3	73
54	803	0	0	1	1	1	0	0	1	0	0	0	0	4	0	2	0	0	3	3	67
55	1145	0	1	0	0	2	0	0	1	0	1	0	0	1	0	1	0	0	6	2	81
56	814	0	1	0	0	1	0	0	1	0	1	0	0	6	0	0	0	0	4	1	83
57	835	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	2	3	91
58	824	0	0	0	0	1	2	0	0	0	1	0	0	4	1	1	0	0	2	1	64
59	811	0	1	0	0	2	0	0	1	0	2	0	1	5	1	0	0	0	4	2	75
60	845	1	1	0	0	1	5	0	0	0	1	0	0	4	1	0	2	0	4	1	90
61	806	0	1	1	0	0	2	0	0	0	0	0	0	1	1	0	4	2	2	1	174
