	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	0	0	0	1	5	4	2	5	7	5	5	4	2	5	2	8	5	7	7	4664
2	0	0	0	2	1	2	2	1	0	2	1	1	2	1	2	1	3	0	6	0	2767
3	0	0	0	0	0	1	0	0	1	1	0	0	1	2	0	2	1	4	1	4	1526
4	0	0	1	0	0	0	0	1	1	1	2	2	1	2	2	0	1	0	2	1	1173
5	0	0	0	0	1	2	0	2	2	1	2	0	2	3	1	0	2	1	4	3	1152
6	0	0	0	0	0	1	0	3	0	0	1	0	0	2	0	1	2	0	1	1	1285
7	0	0	0	0	0	0	0	3	2	0	0	4	1	1	0	1	0	1	1	3	1357
8	0	0	0	0	2	0	1	1	2	0	1	1	1	1	1	2	3	1	3	1	1333
9	0	1	1	1	1	0	2	1	0	1	4	2	2	0	2	1	3	3	1	2	1412
10	0	0	1	1	0	1	2	0	1	0	1	3	3	1	2	0	0	2	1	2	1486
11	0	0	1	0	0	3	3	0	0	2	0	2	2	3	2	3	1	3	3	1	1281
12	0	0	1	0	0	3	0	0	1	0	0	4	3	0	0	3	2	4	4	0	1339
13	0	0	1	0	0	1	2	3	3	1	2	3	0	3	1	0	0	4	2	3	1337
14	0	0	0	0	0	1	0	2	2	0	0	1	0	1	0	2	2	1	3	5	1279
15	0	0	0	0	0	0	0	2	1	1	3	1	0	3	2	0	1	3	3	1	1295
16	0	0	1	1	0	1	1	2	2	4	1	1	1	1	2	1	1	3	1	1	1316
17	0	0	0	1	0	1	0	3	2	1	0	1	1	1	1	0	0	4	3	3	1281
18	0	0	1	0	0	2	0	0	1	1	2	3	0	1	0	1	0	0	2	1	1339
19	0	0	0	0	1	1	1	0	0	1	0	3	1	0	4	0	3	1	1	4	1217
20	0	0	0	0	0	0	0	2	4	4	0	1	2	2	2	1	0	1	0	2	1326
21	0	0	0	1	0	0	1	0	1	3	1	1	1	1	1	2	0	2	3	1	1380
22	0	2	0	1	0	2	1	4	0	2	0	2	1	1	1	1	1	2	2	1	1501
23	0	0	0	1	2	1	1	1	2	2	1	5	2	2	4	1	1	0	3	2	1499
24	0	0	1	3	1	3	1	5	4	1	1	1	1	1	0	3	1	1	5	1	1605
25	0	0	0	2	0	0	2	2	1	2	2	2	1	0	2	1	0	6	1	8	1701
26	0	0	0	1	0	3	0	0	4	1	4	2	2	2	0	2	0	2	3	0	1688
27	0	0	1	1	0	2	1	2	2	0	2	1	1	2	0	0	3	1	8	3	1559
28	0	0	1	1	1	2	3	2	3	1	1	6	0	0	1	0	2	2	1	3	1612
29	0	1	0	0	0	1	4	5	3	2	0	1	2	2	1	0	1	2	2	2	1714
30	0	3	1	0	0	3	0	0	2	2	0	0	2	2	0	5	2	4	2	0	1741
31	0	0	0	1	2	1	1	1	1	3	1	0	0	1	5	1	0	2	2	0	1638
32	0	1	0	3	1	2	0	1	1	1	3	3	0	0	1	0	1	0	1	1	1684
33	0	3	1	0	0	2	1	3	3	1	3	1	1	3	1	2	0	2	6	0	1680
34	0	3	1	0	1	2	1	0	2	0	2	3	1	0	2	3	1	3	5	0	1779
35	0	1	0	0	2	1	1	2	2	2	1	2	3	0	3	1	5	1	3	1	1565
36	0	1	1	1	2	2	0	2	1	0	1	1	2	1	3	3	1	2	5	1	1569
37	0	1	1	2	2	1	1	2	0	1	1	2	0	2	4	4	2	4	3	5	1610
38	0	2	3	0	2	1	2	4	3	1	2	1	2	2	1	1	2	2	7	0	1571
39	0	0	0	0	2	0	3	0	2	4	1	0	3	1	4	1	3	5	2	0	1547
40	0	0	0	1	2	1	1	0	3	0	2	0	4	2	3	1	2	2	6	1	1619
41	0	2	2	3	0	2	0	2	1	3	0	2	2	1	2	0	0	2	2	5	1706
