	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	0	0	1	0	3	4	2	3	3	4	5	7	10	6	4	10	5	9	6	5059
2	0	0	0	1	0	1	2	5	6	6	3	4	8	5	10	7	4	5	4	5	3967
3	0	1	0	0	3	6	6	2	2	2	4	0	1	4	4	8	6	5	8	3	2972
4	0	0	1	1	0	2	1	5	4	4	5	1	3	4	1	2	5	6	1	6	2166
5	0	0	0	0	1	3	2	3	3	2	4	1	3	0	3	3	7	1	3	3	1771
6	0	0	0	2	1	1	2	3	1	2	5	5	0	2	1	2	3	1	2	2	1673
7	0	0	0	2	0	0	1	0	1	0	0	2	1	2	2	4	0	5	2	0	1584
8	0	0	0	2	1	2	1	1	4	0	1	2	0	3	0	3	4	3	6	1	1483
9	0	0	1	1	1	1	0	2	1	1	3	2	0	2	1	1	1	5	2	2	1497
10	0	0	1	0	0	0	4	0	1	1	1	1	0	1	1	4	3	3	3	3	1428
11	0	0	1	1	0	1	1	0	2	2	3	1	0	1	2	0	0	1	3	0	1377
12	0	0	1	0	0	6	0	3	2	2	1	4	5	2	1	5	3	3	3	1	1348
13	0	0	0	1	0	1	4	4	1	0	1	2	0	1	1	0	1	4	1	1	1283
14	0	0	1	0	1	1	0	1	3	0	2	3	1	0	0	3	1	2	3	2	1329
15	0	0	0	0	0	1	1	1	0	2	4	1	1	3	1	4	3	5	1	2	1242
16	0	0	0	0	0	3	1	1	1	4	0	0	3	0	0	2	2	0	1	0	1274
17	0	1	1	0	1	1	1	0	1	2	1	2	1	1	2	1	2	2	2	2	1233
18	0	0	0	0	0	0	1	1	0	0	3	0	0	3	2	1	1	1	1	1	1225
19	0	0	0	1	0	2	0	0	0	1	1	0	0	1	1	1	1	3	0	1	1276
20	0	0	0	1	0	0	1	1	2	2	0	2	0	2	0	0	2	1	2	2	1200
21	0	0	0	0	1	0	1	1	0	1	1	2	1	2	1	2	1	1	3	2	1211
22	0	1	0	0	1	1	1	2	1	0	1	2	0	2	1	2	2	2	1	4	1162
23	0	0	0	0	2	0	0	1	0	2	2	3	0	0	1	4	5	4	3	3	1172
24	0	0	0	3	2	0	0	3	0	0	3	2	0	0	5	3	0	1	1	0	1188
25	0	1	0	1	0	0	0	3	0	2	0	1	4	1	2	3	2	3	1	6	1237
26	0	0	0	0	1	4	3	1	1	1	0	3	0	1	1	0	1	0	3	4	1154
27	0	1	1	3	1	1	3	1	1	3	3	2	1	0	2	5	2	0	3	0	1133
28	0	1	1	2	1	1	0	0	3	1	1	0	0	4	2	2	0	1	1	2	1159
29	0	0	1	3	0	1	1	4	2	0	5	1	2	1	6	1	1	2	2	0	1282
30	0	3	0	0	1	0	2	1	1	1	1	2	0	3	3	3	1	3	3	0	1256
31	0	0	0	3	1	2	1	0	2	0	4	1	0	1	1	2	2	2	1	3	1247
32	0	0	0	1	2	1	1	0	2	1	3	1	0	2	3	1	1	2	3	1	1279
33	0	2	0	1	0	0	0	4	0	2	3	0	1	0	0	5	3	2	2	2	1252
34	0	3	1	0	0	2	2	3	1	2	3	1	1	0	1	5	2	6	4	0	1167
35	0	1	0	0	0	1	0	2	1	1	0	1	0	0	3	1	3	0	4	0	1185
36	0	1	0	1	2	1	0	1	1	0	2	4	2	0	1	0	0	1	2	2	1204
37	0	2	4	1	1	1	1	0	2	0	2	2	2	2	3	1	0	3	2	1	1421
38	0	1	1	2	2	1	1	1	0	1	2	0	2	1	5	2	3	3	3	2	1208
39	0	0	1	1	1	0	2	1	2	1	3	0	2	3	3	4	2	3	3	2	1153
40	0	0	1	2	0	2	3	2	2	0	1	0	2	0	2	1	1	1	1	4	1208
41	0	1	2	3	0	0	2	1	3	2	3	1	1	3	0	0	2	1	1	3	1297
