	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	54	89	91	108	139	133	165	189	167	173	186	196	215	202	240	240	214	213	218	154288
2	0	66	81	88	82	102	103	103	126	124	106	134	148	162	179	154	168	175	176	176	110154
3	0	81	76	58	79	61	87	77	89	73	88	94	81	136	91	92	88	115	115	140	71970
4	0	76	56	62	73	48	76	63	77	69	49	66	57	95	60	84	72	76	107	78	53970
5	0	75	56	59	49	51	49	50	60	55	48	74	67	66	65	73	76	85	69	65	48515
6	0	72	49	66	71	67	45	55	58	50	72	44	82	62	88	85	86	95	86	59	48008
7	0	87	83	49	67	58	55	48	64	48	73	74	65	77	59	57	77	109	77	60	46004
8	0	65	70	49	54	74	54	40	76	51	79	79	48	78	56	74	63	57	80	71	44637
9	0	82	74	68	59	46	48	66	81	60	52	62	44	71	57	68	69	94	74	85	44306
10	0	59	57	39	50	36	33	57	53	49	57	67	75	61	71	70	48	66	77	74	42181
11	0	73	49	39	45	33	65	53	41	48	83	63	64	45	63	52	55	72	73	54	42067
12	0	65	45	34	41	41	47	45	36	47	55	77	45	85	44	53	59	79	67	60	41457
13	0	29	30	22	39	33	32	52	56	52	46	44	58	53	48	54	50	67	64	56	40846
14	0	22	29	39	36	49	36	64	36	33	46	36	41	61	50	61	68	56	61	53	41217
15	0	33	36	47	34	41	40	50	51	46	47	53	62	43	51	74	50	74	54	100	40907
16	0	32	33	27	31	40	37	55	48	51	59	57	62	52	51	62	52	53	54	60	40760
17	0	37	37	35	26	40	34	43	40	43	43	54	47	46	49	70	69	55	42	44	44363
18	0	34	36	35	45	38	46	30	39	54	70	56	52	57	41	85	55	60	72	69	40538
19	0	31	27	34	24	44	26	47	46	53	48	41	59	48	46	61	51	52	58	57	40612
20	0	42	31	30	38	40	42	36	52	48	49	59	52	51	55	52	57	56	63	56	40941
21	0	25	31	40	28	30	59	37	49	50	57	55	57	49	51	62	59	59	48	64	41794
22	0	26	32	29	41	40	38	42	47	50	55	43	43	46	44	48	45	54	64	55	42463
23	0	29	46	27	33	31	43	45	30	54	44	55	56	52	68	71	62	66	62	62	42405
24	0	34	32	42	47	42	45	60	45	48	63	56	66	49	53	44	78	54	57	68	44744
25	0	25	33	28	37	38	39	56	55	52	49	51	59	56	74	55	67	66	75	63	42844
26	0	21	35	36	33	44	43	37	53	46	56	48	78	57	62	68	60	63	74	63	46241
27	0	30	29	47	49	43	55	45	55	54	61	53	66	56	51	77	64	75	93	78	46724
28	0	38	27	37	40	38	38	49	48	60	60	57	53	59	69	64	71	60	67	65	44820
29	0	36	37	46	49	43	39	50	48	54	59	62	58	55	47	53	59	66	73	76	46037
30	0	43	30	34	33	47	39	55	61	54	67	56	57	64	63	82	47	55	75	74	45028
31	0	31	38	40	49	55	42	44	51	45	59	62	76	51	58	49	69	67	68	55	43030
32	0	26	35	34	54	38	39	46	63	65	66	65	60	59	54	74	53	79	55	61	42931
33	0	26	34	39	32	58	62	38	64	45	60	52	53	53	55	56	60	61	70	47	42952
34	0	31	31	28	33	32	36	55	43	48	47	56	57	61	61	62	50	64	56	54	42912
35	0	34	34	37	40	34	40	46	47	52	73	47	54	62	56	69	53	65	50	61	42420
36	0	27	38	29	45	44	43	33	48	48	47	49	51	65	52	51	67	71	58	73	43876
37	0	30	32	34	37	30	38	47	46	62	43	51	48	57	58	43	67	53	103	65	44426
38	0	30	29	37	40	47	37	51	52	41	60	47	55	67	48	55	74	53	80	54	42510
39	0	38	40	30	36	44	40	41	52	44	46	59	62	79	57	71	58	66	67	57	43171
40	0	30	35	41	47	39	59	41	46	52	50	44	62	70	64	56	62	75	67	57	43052
41	0	26	30	53	38	51	43	47	52	52	41	54	61	56	37	57	67	54	60	64	42402
42	0	30	34	33	48	45	46	44	41	50	59	52	75	47	64	63	66	79	66	71	42598
43	0	37	42	40	36	31	40	36	59	65	52	45	59	53	64	51	91	78	64	77	43685
44	0	39	40	33	41	56	42	51	53	41	62	50	67	68	73	56	60	76	79	52	43697
45	0	35	32	40	43	47	42	47	55	67	64	54	74	62	64	88	52	67	67	57	45681
46	0	41	39	41	38	31	45	40	57	47	45	53	64	56	77	58	79	66	86	78	47947
47	0	40	30	34	42	54	68	57	75	53	71	73	60	87	71	70	108	76	92	98	52462
48	0	32	35	50	49	48	58	69	78	76	73	59	76	67	93	103	82	89	105	99	61730
49	0	24	46	59	64	58	54	71	66	63	67	92	84	99	91	78	85	95	93	88	68034
50	0	31	40	64	46	49	64	52	72	81	89	89	84	86	108	91	95	89	98	99	68668
51	0	34	47	34	42	48	59	84	74	91	74	79	88	90	83	94	89	74	112	106	66145
