	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	38
7	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	1	1	0	323
8	0	2	0	2	1	4	2	1	2	4	1	2	2	5	3	4	2	3	2	4	2860
9	0	4	7	8	7	5	14	17	16	12	14	22	20	23	18	16	21	15	16	11	14209
10	0	23	28	35	49	55	47	46	69	69	71	64	62	78	61	69	94	83	91	61	51141
11	0	39	68	82	85	89	98	104	111	99	107	134	102	124	134	163	147	157	124	143	96984
12	0	58	82	130	121	150	149	167	151	176	190	207	158	205	189	194	232	172	217	221	133943
13	0	53	127	119	141	183	186	193	184	191	249	232	205	216	239	239	239	253	236	256	153526
14	0	76	124	145	171	167	172	201	229	219	217	215	216	273	263	293	276	250	216	238	163481
15	0	84	128	129	183	200	216	177	214	193	226	261	236	258	268	264	251	284	275	242	167242
16	0	71	128	140	187	204	192	183	226	218	244	244	247	249	259	247	232	284	248	261	168521
17	0	61	129	146	145	196	203	230	237	236	244	243	242	255	254	242	265	251	251	244	169690
18	0	82	125	135	160	193	199	205	211	232	247	247	232	274	270	267	243	257	269	274	171347
19	0	74	110	116	172	178	203	239	198	243	244	270	218	271	278	287	238	251	286	318	171679
20	0	76	106	147	180	221	186	218	223	213	240	246	249	263	269	283	241	280	276	287	173619
21	0	74	140	175	192	186	206	204	220	243	237	244	247	247	264	251	247	286	257	257	172606
22	0	84	96	151	155	183	183	215	233	250	219	221	254	263	260	280	276	262	249	282	172921
23	0	65	119	165	139	204	233	205	240	208	278	262	215	231	260	261	263	261	276	241	177062
24	0	89	125	147	176	192	197	204	204	217	256	251	229	291	288	266	272	265	266	296	179343
25	0	88	102	150	193	184	203	197	229	246	253	276	225	266	246	251	284	257	307	269	174981
26	0	74	112	157	185	205	196	199	213	237	261	232	267	295	263	295	317	251	282	303	176301
27	0	81	119	152	173	169	215	210	216	236	255	257	228	265	270	252	269	288	250	262	177823
28	0	104	116	158	192	203	204	226	235	252	261	266	238	265	257	266	252	271	271	282	178083
29	0	84	132	144	147	166	166	212	254	255	250	225	238	278	275	299	257	270	283	271	177738
30	0	77	131	142	185	172	221	211	224	231	234	257	263	284	290	278	283	303	262	296	179454
31	0	69	124	146	162	208	198	223	229	228	241	261	227	235	263	248	276	325	251	250	178908
32	0	70	125	151	195	187	169	212	244	258	265	243	261	258	297	267	255	276	276	269	177481
33	0	101	133	170	162	197	232	227	229	234	243	283	236	260	270	267	275	285	232	297	181688
34	0	62	114	138	178	199	188	216	229	258	211	265	266	281	286	275	305	272	263	241	180157
35	0	89	133	162	168	201	222	207	215	219	250	273	252	258	305	282	287	259	267	293	180318
36	0	84	133	143	167	171	201	230	214	232	266	278	213	249	284	299	281	298	289	288	180627
37	0	85	127	166	151	207	193	175	225	209	234	246	230	260	243	257	259	250	238	301	178791
38	0	75	114	149	169	172	214	240	212	252	235	232	271	260	257	253	255	279	265	285	180972
39	0	90	148	174	161	236	214	198	235	236	255	232	238	252	267	276	283	270	332	308	180015
40	0	80	147	140	191	177	200	203	238	244	229	241	219	279	240	281	297	292	283	269	182400
41	0	95	124	146	171	213	213	212	248	250	236	274	238	284	244	266	286	257	263	281	177973
42	0	89	135	155	160	217	223	222	208	241	252	276	269	266	265	274	272	288	294	259	178718
43	0	81	117	148	201	192	179	200	222	259	227	249	237	291	296	264	274	329	255	268	178405
44	0	80	116	151	139	188	210	205	197	235	248	262	250	251	248	282	296	286	260	274	177164
45	0	72	134	162	181	180	216	213	238	236	250	268	256	271	259	303	275	252	279	265	177643
46	0	73	131	136	192	187	233	207	244	246	239	239	233	243	275	259	266	271	272	301	176937
47	0	92	111	165	201	170	202	188	229	254	231	286	223	280	267	280	292	298	284	275	173806
48	0	73	128	129	157	186	202	217	205	232	251	257	264	269	241	312	255	268	273	305	173479
49	0	69	112	140	157	192	178	219	178	227	227	250	258	254	268	244	271	241	238	288	170705
50	0	82	121	146	166	174	196	197	221	212	224	255	227	286	221	266	243	256	226	233	169486
51	0	91	91	138	161	174	204	181	215	203	224	226	260	254	260	259	222	258	275	248	167016
52	0	93	114	145	156	160	190	182	216	233	238	245	211	249	262	237	291	284	249	273	169141
53	0	71	114	134	166	198	204	179	178	234	215	204	206	227	226	241	259	235	267	262	166125
54	0	73	99	139	166	176	191	187	241	219	234	224	254	232	230	255	238	247	304	229	160810
55	0	69	99	134	154	175	160	197	209	224	179	225	206	215	228	261	283	237	275	236	159094
56	0	71	106	123	176	141	174	174	165	189	196	222	226	233	284	242	255	229	227	226	158141
57	0	56	117	128	157	155	160	156	198	204	181	227	188	227	233	223	238	242	247	238	156652
58	0	65	98	121	150	153	180	196	198	195	213	226	192	209	251	234	235	241	236	251	152917
59	0	67	106	114	122	166	174	198	173	184	182	192	210	223	195	249	213	255	242	251	152201
60	0	64	96	107	162	152	157	173	177	179	172	234	201	204	240	241	242	223	224	233	150096
61	0	70	107	127	133	139	137	192	177	199	189	215	199	240	191	210	226	225	214	226	147522
62	0	57	94	146	164	136	155	166	157	184	198	209	177	226	208	234	200	229	191	236	140426
63	0	61	88	118	108	156	176	170	141	176	197	180	218	231	199	212	217	226	189	215	134776
64	0	47	82	102	101	120	129	143	135	142	142	162	140	163	167	188	186	188	172	178	116730
65	0	40	62	63	69	86	111	96	107	93	93	111	112	101	118	115	129	138	131	149	85594
66	0	18	26	32	42	42	57	55	55	44	51	57	48	78	67	57	56	64	55	65	45379
67	0	4	10	12	8	16	10	13	18	11	16	12	12	17	14	15	22	15	17	18	15064
68	0	0	1	4	0	3	1	2	7	1	3	2	4	4	4	7	4	4	2	3	3133
69	0	0	0	1	1	0	0	0	1	0	3	0	0	2	0	2	0	0	1	1	465
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	100
71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
