	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
52	0	2	1	4	5	6	3	0	3	5	2	7	5	1	2	5	1	5	9	4	2228
53	0	1	2	4	5	1	4	4	2	2	3	5	4	2	1	2	7	4	2	3	2247
54	0	0	2	5	4	5	4	1	4	3	3	1	2	4	2	2	4	3	4	3	2198
55	0	1	2	5	1	3	4	0	1	1	4	3	3	1	4	4	6	3	5	5	2124
56	0	2	6	4	4	3	4	1	0	3	4	3	4	3	7	13	2	2	3	2	2153
57	0	4	2	3	2	2	2	2	0	7	1	5	4	3	2	5	4	3	4	2	2001
58	0	2	0	4	5	1	1	5	3	2	5	4	3	3	2	3	2	4	3	2	2273
59	0	1	0	5	2	3	3	0	3	6	1	2	5	1	3	6	2	3	6	0	2241
60	0	4	5	7	1	0	0	2	1	3	1	4	5	0	4	3	2	1	4	4	2240
61	0	0	4	2	2	3	2	3	1	2	1	6	3	2	3	3	4	3	5	1	2547
62	0	2	0	2	3	3	1	3	1	6	6	3	2	4	5	5	3	5	7	7	2756
63	0	2	2	3	3	2	2	2	2	4	6	2	5	4	0	3	2	3	3	6	3308
64	0	6	3	3	2	5	6	5	6	7	6	6	1	4	5	3	2	4	3	2	3562
65	0	0	2	4	1	3	0	1	3	0	4	5	4	5	4	3	6	3	3	4	3863
66	0	0	2	6	5	4	2	9	3	4	5	2	1	7	13	2	6	2	6	4	4464
67	0	2	1	6	6	6	5	5	6	8	13	2	2	8	3	8	8	3	3	7	5665
68	0	3	3	7	8	6	4	6	6	13	5	9	7	7	6	12	5	9	11	8	8219
69	0	4	7	6	7	8	9	12	8	7	6	4	7	11	4	10	5	8	11	10	7763
70	0	4	7	6	10	1	9	7	5	5	7	6	5	6	4	7	8	10	9	11	7668
71	0	6	4	17	6	6	8	4	2	6	5	9	9	11	10	9	9	10	11	7	7028
72	0	5	3	7	6	7	4	13	3	6	11	7	10	5	10	3	3	5	9	10	6820
73	0	2	5	6	3	8	7	3	5	8	9	8	12	12	12	9	19	23	13	10	6881
74	0	4	5	7	6	2	7	5	10	7	11	9	4	13	5	10	9	6	7	10	5976
75	0	1	16	9	13	7	13	8	9	10	11	10	5	9	7	4	6	14	9	6	5729
