	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	0	90	118	157	164	190	208	255	213	262	254	275	242	284	293	288	312	263	289	286	187111
2	0	85	107	168	176	189	195	224	208	260	259	247	251	276	296	293	236	273	257	295	187089
3	0	84	115	177	215	203	186	210	243	241	213	273	278	266	268	269	317	306	292	291	189579
4	0	80	122	196	183	208	215	233	256	249	240	256	254	286	286	249	305	285	290	327	188341
5	0	75	114	169	172	215	203	236	260	227	260	271	231	264	325	320	299	277	259	309	187385
6	0	90	130	145	197	206	239	267	261	250	278	308	282	251	269	257	299	299	299	306	186603
7	0	90	126	166	165	199	231	221	193	250	243	264	281	291	283	300	321	267	308	299	186941
8	0	84	138	168	161	183	205	219	252	264	274	293	242	278	284	276	300	289	295	323	185025
9	0	89	108	194	174	199	192	224	208	241	298	268	248	244	279	332	300	286	277	295	173988
10	0	64	92	142	151	126	192	189	210	171	188	180	186	204	224	169	211	181	200	237	136112
11	0	48	61	84	93	92	104	88	115	113	134	156	128	137	149	135	143	152	135	160	91317
12	0	30	44	51	52	71	54	83	68	64	92	78	64	86	69	88	90	81	77	96	54631
13	0	21	21	26	39	42	39	42	31	38	60	59	45	43	42	40	51	51	50	71	34222
14	0	7	17	17	31	35	28	35	24	33	31	38	35	36	37	36	37	57	33	42	26791
15	0	11	20	19	25	18	31	22	31	29	27	24	32	30	37	25	44	36	33	33	23466
16	0	8	19	22	21	30	19	25	21	38	25	23	18	32	23	36	25	39	15	32	20926
17	0	7	7	17	18	18	11	18	23	32	33	21	23	40	28	21	21	23	25	31	19519
18	0	7	12	17	18	28	20	11	23	21	19	19	29	30	25	34	23	21	27	31	19374
19	0	10	10	20	19	14	18	21	14	23	24	18	16	27	27	34	33	32	17	23	18702
20	0	6	12	15	19	11	20	15	18	25	31	36	19	25	22	17	26	21	34	28	17917
21	0	8	15	11	15	24	12	18	16	18	22	27	13	27	21	20	23	29	25	28	17781
22	0	5	10	14	12	14	19	17	22	26	31	20	24	19	28	20	26	33	29	21	16688
23	0	5	8	9	13	7	21	26	27	17	25	23	17	23	19	25	18	24	25	27	16521
24	0	12	9	6	13	12	14	15	19	28	21	21	7	41	17	12	25	13	33	23	16216
25	0	7	10	11	10	18	19	13	20	15	16	16	29	23	18	18	17	24	18	29	14867
26	0	11	10	14	12	14	16	13	15	10	14	16	10	17	22	11	23	23	26	24	14537
27	0	5	9	9	7	18	16	18	10	19	20	10	10	19	14	14	18	18	25	17	13350
28	0	2	11	10	9	6	15	12	10	7	14	12	13	17	12	16	15	14	17	19	12610
29	0	7	6	5	15	12	12	11	14	9	14	15	11	9	45	16	15	15	17	10	12097
30	0	7	5	8	12	9	12	14	25	10	15	21	16	20	12	13	10	15	19	22	12055
31	0	7	5	9	10	7	14	11	15	13	17	10	12	19	13	7	16	17	10	14	11698
32	0	2	7	10	12	10	5	9	9	9	15	12	17	12	10	14	22	8	12	21	11709
33	0	2	6	15	5	8	11	12	9	16	9	31	5	14	17	10	11	16	10	17	11768
34	0	5	11	9	18	11	17	12	9	10	9	12	11	21	8	21	17	15	17	16	11661
35	0	4	3	10	5	8	6	16	12	13	12	11	27	8	6	21	19	15	18	17	12232
36	0	7	4	12	8	11	15	16	15	7	10	12	11	18	8	9	26	11	13	16	11814
37	0	5	5	5	10	11	11	11	12	10	14	15	17	12	16	11	15	13	20	17	11068
38	0	3	7	7	10	7	10	18	13	15	17	9	28	17	16	10	10	10	13	12	10665
39	0	4	7	10	13	7	16	14	5	8	23	10	12	13	23	17	9	16	22	15	11616
40	0	5	11	11	13	8	14	15	13	13	16	7	12	21	13	14	22	18	17	21	12176
41	0	8	12	10	9	12	14	22	17	13	24	23	19	14	16	11	19	22	22	27	13002
42	0	6	9	9	14	13	8	12	12	11	15	20	17	14	22	25	16	16	19	26	14304
43	0	16	13	15	12	5	10	17	25	11	22	16	14	17	18	20	20	24	17	17	14152
44	0	4	12	14	10	14	16	17	16	18	20	23	17	19	25	22	18	14	23	18	14645
45	0	4	5	12	7	13	17	24	18	18	18	13	18	26	12	26	20	22	17	28	14878
46	0	9	8	11	7	13	13	17	16	23	24	26	23	24	22	18	24	22	25	17	15678
47	0	9	8	17	13	12	15	27	16	19	22	23	24	19	30	19	28	29	26	24	17679
48	0	8	17	12	29	18	17	15	19	29	32	28	23	33	46	27	35	20	27	29	19208
49	0	3	14	16	12	19	30	19	26	26	27	24	17	23	26	27	27	33	26	30	20397
50	0	8	11	20	19	25	18	27	36	30	32	27	19	41	35	31	43	35	26	51	23256
51	0	8	16	27	25	21	33	42	31	32	34	47	27	36	51	37	41	38	38	61	25548
52	0	19	22	20	39	25	34	24	30	32	32	50	46	36	47	36	52	28	34	36	28059
53	0	14	25	18	34	41	43	46	34	41	44	42	28	44	47	48	52	37	40	42	30241
54	0	15	23	30	29	39	36	34	49	43	30	43	47	51	60	52	46	45	61	35	31544
55	0	22	12	27	25	35	21	44	51	46	51	56	45	47	55	62	68	52	57	54	33906
56	0	9	28	36	29	31	31	42	44	45	56	51	49	51	46	72	59	54	58	47	35875
57	0	22	24	27	37	43	55	46	44	41	64	47	47	38	68	54	53	56	60	53	38915
58	0	12	23	19	43	39	39	60	54	61	51	48	38	50	68	68	60	69	78	65	41050
59	0	21	28	43	39	49	53	53	69	60	57	43	57	53	67	57	62	77	66	67	42971
60	0	12	22	42	51	48	56	43	59	60	65	66	52	70	69	68	91	49	60	83	44655
61	0	23	26	45	44	49	47	57	49	73	60	60	73	76	70	69	79	73	66	76	47624
62	0	23	35	50	42	53	51	64	57	64	72	78	69	75	78	59	85	86	64	84	50018
63	0	28	38	61	57	66	69	79	79	68	85	76	78	87	102	93	118	100	106	105	59403
64	0	39	43	52	88	91	93	98	81	117	106	122	104	139	110	100	106	111	129	101	76653
65	0	49	80	79	109	132	113	144	135	172	159	162	160	171	173	180	162	176	183	179	107186
